test_id,des_value
88_49725593_sleeve_length_type,INVALID
88_49720342_sleeve_length_type,Larga
88_49726177_sleeve_length_type,Larga
88_49732117_sleeve_length_type,Corta
88_49719352_sleeve_length_type,INVALID
88_49713588_sleeve_length_type,INVALID
88_49715055_sleeve_length_type,INVALID
88_49717697_sleeve_length_type,Corta
88_49724080_sleeve_length_type,INVALID
88_49731805_sleeve_length_type,Larga
88_49707253_sleeve_length_type,INVALID
88_49732372_sleeve_length_type,Sin Manga
88_49717409_sleeve_length_type,Larga
88_49719944_sleeve_length_type,Larga
88_49722609_sleeve_length_type,Corta
88_49709595_sleeve_length_type,Corta
88_49722611_sleeve_length_type,Corta
88_49723343_sleeve_length_type,INVALID
88_49711236_sleeve_length_type,Larga
88_49717563_sleeve_length_type,Larga
88_49718822_sleeve_length_type,Larga
88_49714737_sleeve_length_type,INVALID
88_49720918_sleeve_length_type,Corta
88_49711207_sleeve_length_type,Sin Manga
88_49711031_sleeve_length_type,Corta
88_49722252_sleeve_length_type,Sin Manga
88_49722689_sleeve_length_type,Larga
88_49722718_sleeve_length_type,INVALID
88_49710265_sleeve_length_type,Larga
88_49713964_sleeve_length_type,INVALID
88_49713057_sleeve_length_type,INVALID
88_49712556_sleeve_length_type,INVALID
88_49719110_sleeve_length_type,Corta
88_49731270_sleeve_length_type,INVALID
88_49711377_sleeve_length_type,Larga
88_49720024_sleeve_length_type,Larga
88_49719287_sleeve_length_type,Larga
88_49724681_sleeve_length_type,INVALID
88_49713006_sleeve_length_type,INVALID
88_49719266_sleeve_length_type,INVALID
88_49728165_sleeve_length_type,INVALID
88_49710636_sleeve_length_type,INVALID
88_49727328_sleeve_length_type,Tirante Fino
88_49711192_sleeve_length_type,INVALID
88_49731003_sleeve_length_type,Larga
88_49719655_sleeve_length_type,INVALID
88_49727332_sleeve_length_type,Corta
88_49733106_sleeve_length_type,Corta
88_49724572_sleeve_length_type,Larga
88_49719413_sleeve_length_type,Larga
88_49713028_sleeve_length_type,INVALID
88_49730224_sleeve_length_type,Larga
88_49706783_sleeve_length_type,Larga
88_49721702_sleeve_length_type,Larga
88_49724593_sleeve_length_type,Corta
88_49723042_sleeve_length_type,Larga
88_49725605_sleeve_length_type,INVALID
88_49710291_sleeve_length_type,INVALID
88_49729767_sleeve_length_type,Larga
88_49730310_sleeve_length_type,Corta
88_49717894_sleeve_length_type,INVALID
88_49714370_sleeve_length_type,Larga
88_49727077_sleeve_length_type,Corta
88_49731042_sleeve_length_type,INVALID
88_49712400_sleeve_length_type,INVALID
88_49718178_sleeve_length_type,Larga
88_49732122_sleeve_length_type,INVALID
88_49727377_sleeve_length_type,INVALID
88_49732377_sleeve_length_type,Larga
88_49730273_sleeve_length_type,INVALID
88_49727067_sleeve_length_type,Sin Manga
88_49722973_sleeve_length_type,Corta
88_49720002_sleeve_length_type,Larga
88_49714940_sleeve_length_type,INVALID
88_49709405_sleeve_length_type,INVALID
88_49729119_sleeve_length_type,Tirante Fino
88_49714119_sleeve_length_type,Larga
88_49712410_sleeve_length_type,Larga
88_49729520_sleeve_length_type,Corta
88_49710549_sleeve_length_type,INVALID
88_49721666_sleeve_length_type,Larga
88_49731004_sleeve_length_type,Tirante Ancho
88_49725755_sleeve_length_type,Corta
88_49718616_sleeve_length_type,Larga
88_49719284_sleeve_length_type,Corta
88_49733871_sleeve_length_type,INVALID
88_49722975_sleeve_length_type,Corta
88_49729534_sleeve_length_type,Sin Manga
88_49714122_sleeve_length_type,INVALID
88_49710195_sleeve_length_type,INVALID
88_49721370_sleeve_length_type,INVALID
88_49718784_sleeve_length_type,Larga
88_49731312_sleeve_length_type,Corta
88_49715185_sleeve_length_type,Larga
88_49722727_sleeve_length_type,Larga
88_49714927_sleeve_length_type,Corta
88_49714694_sleeve_length_type,Larga
88_49720694_sleeve_length_type,INVALID
88_49714966_sleeve_length_type,Larga
88_49730986_sleeve_length_type,Corta
88_49707283_sleeve_length_type,Larga
88_49714899_sleeve_length_type,Corta
88_49726510_sleeve_length_type,INVALID
88_49714104_sleeve_length_type,INVALID
88_49720945_sleeve_length_type,INVALID
88_49712054_sleeve_length_type,INVALID
88_49719363_sleeve_length_type,INVALID
88_49707221_sleeve_length_type,INVALID
88_49731332_sleeve_length_type,Larga
88_49720813_sleeve_length_type,Corta
88_49712358_sleeve_length_type,Larga
88_49718640_sleeve_length_type,Larga
88_49712984_sleeve_length_type,Larga
88_49716256_sleeve_length_type,INVALID
88_49712382_sleeve_length_type,INVALID
88_49718150_sleeve_length_type,Larga
88_49719645_sleeve_length_type,Corta
88_49708313_sleeve_length_type,INVALID
88_49718970_sleeve_length_type,Corta
88_49720053_sleeve_length_type,Larga
88_49723881_sleeve_length_type,INVALID
88_49734273_sleeve_length_type,Sin Manga
88_49717555_sleeve_length_type,INVALID
88_49724962_sleeve_length_type,Corta
88_49711108_sleeve_length_type,INVALID
88_49735947_sleeve_length_type,Larga
88_49719418_sleeve_length_type,INVALID
88_49717022_sleeve_length_type,Larga
88_49726628_sleeve_length_type,Larga
88_49719988_sleeve_length_type,Larga
88_49719674_sleeve_length_type,Larga
88_49727096_sleeve_length_type,INVALID
88_49720860_sleeve_length_type,INVALID
88_49724281_sleeve_length_type,Larga
88_49717749_sleeve_length_type,Corta
88_49715926_sleeve_length_type,INVALID
88_49719400_sleeve_length_type,Corta
88_49721965_sleeve_length_type,Larga
88_49732104_sleeve_length_type,Larga
88_49714015_sleeve_length_type,Larga
88_49720063_sleeve_length_type,INVALID
88_49721714_sleeve_length_type,Tirante Fino
88_49726848_sleeve_length_type,INVALID
88_49714704_sleeve_length_type,Larga
88_49712725_sleeve_length_type,INVALID
88_49725801_sleeve_length_type,Larga
88_49711047_sleeve_length_type,Corta
88_49722078_sleeve_length_type,Larga
88_49720791_sleeve_length_type,Larga
88_49712861_sleeve_length_type,Corta
88_49721962_sleeve_length_type,Larga
88_49734557_sleeve_length_type,Sin Manga
88_49708349_sleeve_length_type,Larga
88_49734283_sleeve_length_type,Tirante Ancho
88_49726642_sleeve_length_type,INVALID
88_49710642_sleeve_length_type,Tirante Ancho
88_49713917_sleeve_length_type,Larga
88_49723262_sleeve_length_type,INVALID
88_49717019_sleeve_length_type,Larga
88_49709817_sleeve_length_type,INVALID
88_49724157_sleeve_length_type,Larga
88_49712063_sleeve_length_type,INVALID
88_49719922_sleeve_length_type,INVALID
88_49716511_sleeve_length_type,Larga
88_49715363_sleeve_length_type,INVALID
88_49711202_sleeve_length_type,Larga
88_49727927_sleeve_length_type,INVALID
88_49716499_sleeve_length_type,INVALID
88_49726885_sleeve_length_type,INVALID
88_49734156_sleeve_length_type,Sin Manga
88_49727529_sleeve_length_type,Sin Manga
88_49712840_sleeve_length_type,Corta
88_49717312_sleeve_length_type,INVALID
88_49712863_sleeve_length_type,Corta
88_49711384_sleeve_length_type,INVALID
88_49730996_sleeve_length_type,Corta
88_49720320_sleeve_length_type,INVALID
88_49731327_sleeve_length_type,Corta
88_49723312_sleeve_length_type,Larga
88_49716782_sleeve_length_type,INVALID
88_49714096_sleeve_length_type,Sin Manga
88_49710891_sleeve_length_type,Larga
88_49717012_sleeve_length_type,Larga
88_49719279_sleeve_length_type,Corta
88_49718829_sleeve_length_type,Corta
88_49731698_sleeve_length_type,Larga
88_49731688_sleeve_length_type,Tirante Ancho
88_49714697_sleeve_length_type,INVALID
88_49745420_sleeve_length_type,Sin Manga
88_49720003_sleeve_length_type,Larga
88_49713334_sleeve_length_type,INVALID
88_49728491_sleeve_length_type,INVALID
88_49727632_sleeve_length_type,INVALID
88_49713813_sleeve_length_type,INVALID
88_49735309_sleeve_length_type,Larga
88_49717536_sleeve_length_type,Larga
88_49721449_sleeve_length_type,Corta
88_49723880_sleeve_length_type,INVALID
88_49719127_sleeve_length_type,INVALID
88_49721132_sleeve_length_type,INVALID
88_49722654_sleeve_length_type,Larga
88_49713048_sleeve_length_type,Larga
88_49713010_sleeve_length_type,INVALID
88_49717025_sleeve_length_type,INVALID
88_49719949_sleeve_length_type,INVALID
88_49719364_sleeve_length_type,INVALID
88_49722020_sleeve_length_type,INVALID
88_49718189_sleeve_length_type,INVALID
88_49734571_sleeve_length_type,Larga
88_49729518_sleeve_length_type,Larga
88_49714909_sleeve_length_type,Larga
88_49723209_sleeve_length_type,INVALID
88_49713824_sleeve_length_type,Larga
88_49720059_sleeve_length_type,INVALID
88_49713802_sleeve_length_type,INVALID
88_49729935_sleeve_length_type,INVALID
88_49727930_sleeve_length_type,Tirante Fino
88_49713930_sleeve_length_type,INVALID
88_49713773_sleeve_length_type,Larga
88_49713800_sleeve_length_type,Corta
88_49725176_sleeve_length_type,INVALID
88_49717715_sleeve_length_type,Larga
88_49714706_sleeve_length_type,Larga
88_49715207_sleeve_length_type,Corta
88_49721405_sleeve_length_type,Sin Manga
88_49719383_sleeve_length_type,INVALID
88_49729533_sleeve_length_type,INVALID
88_49726824_sleeve_length_type,INVALID
88_49719018_sleeve_length_type,INVALID
88_49732272_sleeve_length_type,Corta
88_49713011_sleeve_length_type,Larga
88_49718978_sleeve_length_type,INVALID
88_49726784_sleeve_length_type,INVALID
88_49711114_sleeve_length_type,INVALID
88_49727287_sleeve_length_type,INVALID
88_49731387_sleeve_length_type,INVALID
88_49712551_sleeve_length_type,INVALID
88_49710880_sleeve_length_type,Larga
88_49719286_sleeve_length_type,INVALID
88_49722087_sleeve_length_type,Larga
88_49720933_sleeve_length_type,INVALID
88_49711028_sleeve_length_type,Corta
88_49720302_sleeve_length_type,INVALID
88_49711826_sleeve_length_type,Larga
88_49726627_sleeve_length_type,INVALID
88_49728865_sleeve_length_type,Tirante Fino
88_49729853_sleeve_length_type,Corta
88_49714904_sleeve_length_type,INVALID
88_49725830_sleeve_length_type,INVALID
88_49723609_sleeve_length_type,Larga
88_49730290_sleeve_length_type,Sin Manga
88_49719007_sleeve_length_type,Corta
88_49729294_sleeve_length_type,INVALID
88_49715513_sleeve_length_type,Tirante Fino
88_49728505_sleeve_length_type,Sin Manga
88_49723210_sleeve_length_type,INVALID
88_49711037_sleeve_length_type,Larga
88_49728508_sleeve_length_type,INVALID
88_49729327_sleeve_length_type,Sin Manga
88_49711125_sleeve_length_type,INVALID
88_49720939_sleeve_length_type,Corta
88_49726132_sleeve_length_type,INVALID
88_49720805_sleeve_length_type,Corta
88_49720012_sleeve_length_type,Corta
88_49708367_sleeve_length_type,INVALID
88_49728191_sleeve_length_type,Corta
88_49714060_sleeve_length_type,INVALID
88_49709837_sleeve_length_type,INVALID
88_49724893_sleeve_length_type,Corta
88_49728453_sleeve_length_type,INVALID
88_49721741_sleeve_length_type,Larga
88_49709867_sleeve_length_type,Tirante Fino
88_49727070_sleeve_length_type,INVALID
88_49729769_sleeve_length_type,INVALID
88_49723026_sleeve_length_type,Larga
88_49724160_sleeve_length_type,Sin Manga
88_49710538_sleeve_length_type,INVALID
88_49729925_sleeve_length_type,Corta
88_49714713_sleeve_length_type,INVALID
88_49722648_sleeve_length_type,Corta
88_49713004_sleeve_length_type,Larga
88_49721365_sleeve_length_type,Larga
88_49719015_sleeve_length_type,INVALID
88_49720771_sleeve_length_type,INVALID
88_49709379_sleeve_length_type,INVALID
88_49724154_sleeve_length_type,Larga
88_49723314_sleeve_length_type,Larga
88_49730275_sleeve_length_type,INVALID
88_49713788_sleeve_length_type,Sin Manga
88_49728857_sleeve_length_type,Larga
88_49711612_sleeve_length_type,Larga
88_49717566_sleeve_length_type,Larga
88_49722499_sleeve_length_type,INVALID
88_49705288_sleeve_length_type,INVALID
88_49718821_sleeve_length_type,Larga
88_49715784_sleeve_length_type,Larga
88_49711329_sleeve_length_type,Larga
88_49723004_sleeve_length_type,Corta
88_49716273_sleeve_length_type,INVALID
88_49715355_sleeve_length_type,INVALID
88_49712997_sleeve_length_type,Larga
88_49719385_sleeve_length_type,Larga
88_49741933_sleeve_length_type,Sin Manga
88_49720711_sleeve_length_type,INVALID
88_49715780_sleeve_length_type,INVALID
88_49719336_sleeve_length_type,INVALID
88_49719140_sleeve_length_type,Corta
88_49722428_sleeve_length_type,Corta
88_49724267_sleeve_length_type,INVALID
88_49726511_sleeve_length_type,Larga
88_49723904_sleeve_length_type,Sin Manga
88_49728484_sleeve_length_type,Larga
88_49720824_sleeve_length_type,Corta
88_49716375_sleeve_length_type,INVALID
88_49712058_sleeve_length_type,Corta
88_49713421_sleeve_length_type,INVALID
88_49714064_sleeve_length_type,Corta
88_49737957_sleeve_length_type,Corta
88_49711168_sleeve_length_type,INVALID
88_49708034_sleeve_length_type,INVALID
88_49712593_sleeve_length_type,INVALID
88_49720820_sleeve_length_type,Larga
88_49713603_sleeve_length_type,Larga
88_49715524_sleeve_length_type,Larga
88_49719967_sleeve_length_type,INVALID
88_49727519_sleeve_length_type,INVALID
88_49720335_sleeve_length_type,INVALID
88_49727347_sleeve_length_type,Larga
88_49713618_sleeve_length_type,Larga
88_49733666_sleeve_length_type,Larga
88_49727623_sleeve_length_type,Tirante Ancho
88_49717854_sleeve_length_type,Larga
88_49714009_sleeve_length_type,INVALID
88_49724103_sleeve_length_type,INVALID
88_49722721_sleeve_length_type,INVALID
88_49712597_sleeve_length_type,Corta
88_49733144_sleeve_length_type,Corta
88_49738692_sleeve_length_type,Larga
88_49721428_sleeve_length_type,INVALID
88_49724937_sleeve_length_type,Larga
88_49730479_sleeve_length_type,INVALID
88_49714087_sleeve_length_type,INVALID
88_49727960_sleeve_length_type,Tirante Fino
88_49709578_sleeve_length_type,Larga
88_49720054_sleeve_length_type,Larga
88_49725230_sleeve_length_type,INVALID
88_49726871_sleeve_length_type,INVALID
88_49717316_sleeve_length_type,INVALID
88_49711129_sleeve_length_type,Larga
88_49729113_sleeve_length_type,INVALID
88_49714957_sleeve_length_type,INVALID
88_49711235_sleeve_length_type,Larga
88_49717313_sleeve_length_type,INVALID
88_49707264_sleeve_length_type,Larga
88_49724275_sleeve_length_type,INVALID
88_49731318_sleeve_length_type,Larga
88_49722639_sleeve_length_type,INVALID
88_49713061_sleeve_length_type,Larga
88_49712221_sleeve_length_type,Larga
88_49729506_sleeve_length_type,INVALID
88_49713391_sleeve_length_type,INVALID
88_49731342_sleeve_length_type,Corta
88_49713951_sleeve_length_type,INVALID
88_49728187_sleeve_length_type,INVALID
88_49721971_sleeve_length_type,INVALID
88_49721703_sleeve_length_type,INVALID
88_49729717_sleeve_length_type,Corta
88_49730293_sleeve_length_type,INVALID
88_49712719_sleeve_length_type,INVALID
88_49720058_sleeve_length_type,INVALID
88_49734285_sleeve_length_type,Corta
88_49726834_sleeve_length_type,Larga
88_49728170_sleeve_length_type,Larga
88_49722776_sleeve_length_type,Larga
88_49716819_sleeve_length_type,INVALID
88_49724934_sleeve_length_type,Larga
88_49711154_sleeve_length_type,Larga
88_49711237_sleeve_length_type,Corta
88_49708022_sleeve_length_type,Larga
88_49727723_sleeve_length_type,INVALID
88_49719706_sleeve_length_type,Corta
88_49725178_sleeve_length_type,Larga
88_49713807_sleeve_length_type,INVALID
88_49722679_sleeve_length_type,INVALID
88_49723045_sleeve_length_type,INVALID
88_49719316_sleeve_length_type,INVALID
88_49718204_sleeve_length_type,Larga
88_49711021_sleeve_length_type,Larga
88_49739287_sleeve_length_type,Sin Manga
88_49730486_sleeve_length_type,Corta
88_49720930_sleeve_length_type,INVALID
88_49735304_sleeve_length_type,Sin Manga
88_49731853_sleeve_length_type,Tirante Ancho
88_49711620_sleeve_length_type,INVALID
88_49706787_sleeve_length_type,Larga
88_49717895_sleeve_length_type,INVALID
88_49710244_sleeve_length_type,INVALID
88_49734809_sleeve_length_type,Corta
88_49716353_sleeve_length_type,Larga
88_49727934_sleeve_length_type,Tirante Ancho
88_49722669_sleeve_length_type,Corta
88_49711040_sleeve_length_type,INVALID
88_49714684_sleeve_length_type,Corta
88_49714360_sleeve_length_type,INVALID
88_49727807_sleeve_length_type,INVALID
88_49717302_sleeve_length_type,INVALID
88_49733150_sleeve_length_type,INVALID
88_49713794_sleeve_length_type,Larga
88_49729884_sleeve_length_type,Larga
88_49710883_sleeve_length_type,Larga
88_49728876_sleeve_length_type,Larga
88_49725815_sleeve_length_type,Corta
88_49719703_sleeve_length_type,INVALID
88_49725816_sleeve_length_type,Tirante Fino
88_49731390_sleeve_length_type,INVALID
88_49729125_sleeve_length_type,Corta
88_49717989_sleeve_length_type,INVALID
88_49712062_sleeve_length_type,INVALID
88_49730228_sleeve_length_type,Larga
88_49716628_sleeve_length_type,INVALID
88_49713414_sleeve_length_type,Sin Manga
88_49718871_sleeve_length_type,INVALID
88_49725573_sleeve_length_type,INVALID
88_49726169_sleeve_length_type,INVALID
88_49730499_sleeve_length_type,Larga
88_49728882_sleeve_length_type,Corta
88_49719707_sleeve_length_type,INVALID
88_49715776_sleeve_length_type,Larga
88_49724629_sleeve_length_type,Sin Manga
88_49713625_sleeve_length_type,Corta
88_49728706_sleeve_length_type,INVALID
88_49731829_sleeve_length_type,Corta
88_49708008_sleeve_length_type,Corta
88_49721759_sleeve_length_type,INVALID
88_49715382_sleeve_length_type,Larga
88_49713900_sleeve_length_type,Corta
88_49712711_sleeve_length_type,INVALID
88_49708046_sleeve_length_type,Larga
88_49720013_sleeve_length_type,Larga
88_49719312_sleeve_length_type,INVALID
88_49725169_sleeve_length_type,Sin Manga
88_49731849_sleeve_length_type,INVALID
88_49726890_sleeve_length_type,Tirante Ancho
88_49715888_sleeve_length_type,Larga
88_49725195_sleeve_length_type,Larga
88_49714714_sleeve_length_type,Larga
88_49715202_sleeve_length_type,INVALID
88_49722209_sleeve_length_type,INVALID
88_49723275_sleeve_length_type,INVALID
88_49734606_sleeve_length_type,INVALID
88_49732289_sleeve_length_type,INVALID
88_49714924_sleeve_length_type,INVALID
88_49719897_sleeve_length_type,Larga
88_49712873_sleeve_length_type,Larga
88_49706228_sleeve_length_type,Larga
88_49731348_sleeve_length_type,Tirante Ancho
88_49711363_sleeve_length_type,INVALID
88_49728627_sleeve_length_type,Sin Manga
88_49727599_sleeve_length_type,Larga
88_49722063_sleeve_length_type,Sin Manga
88_49713835_sleeve_length_type,Tirante Ancho
88_49711014_sleeve_length_type,Larga
88_49719841_sleeve_length_type,INVALID
88_49714102_sleeve_length_type,Larga
88_49730216_sleeve_length_type,Larga
88_49710928_sleeve_length_type,Larga
88_49711117_sleeve_length_type,Larga
88_49733870_sleeve_length_type,INVALID
88_49724616_sleeve_length_type,Larga
88_49714055_sleeve_length_type,Larga
88_49719704_sleeve_length_type,Larga
88_49720730_sleeve_length_type,Larga
88_49719925_sleeve_length_type,INVALID
88_49729458_sleeve_length_type,Larga
88_49733478_sleeve_length_type,Larga
88_49720334_sleeve_length_type,INVALID
88_49731409_sleeve_length_type,INVALID
88_49721118_sleeve_length_type,Larga
88_49727798_sleeve_length_type,Sin Manga
88_49714362_sleeve_length_type,INVALID
88_49717326_sleeve_length_type,INVALID
88_49734596_sleeve_length_type,Larga
88_49720073_sleeve_length_type,INVALID
88_49719273_sleeve_length_type,INVALID
88_49708357_sleeve_length_type,INVALID
88_49727518_sleeve_length_type,Corta
88_49731851_sleeve_length_type,Corta
88_49723311_sleeve_length_type,INVALID
88_49720917_sleeve_length_type,Corta
88_49725767_sleeve_length_type,Corta
88_49716828_sleeve_length_type,INVALID
88_49723021_sleeve_length_type,INVALID
88_49721736_sleeve_length_type,Larga
88_49711370_sleeve_length_type,INVALID
88_49731440_sleeve_length_type,Corta
88_49733108_sleeve_length_type,Corta
88_49721369_sleeve_length_type,INVALID
88_49713939_sleeve_length_type,INVALID
88_49716257_sleeve_length_type,INVALID
88_49716101_sleeve_length_type,INVALID
88_49722658_sleeve_length_type,Larga
88_49721728_sleeve_length_type,INVALID
88_49711219_sleeve_length_type,INVALID
88_49707291_sleeve_length_type,Larga
88_49723066_sleeve_length_type,INVALID
88_49729754_sleeve_length_type,Corta
88_49722451_sleeve_length_type,Corta
88_49727353_sleeve_length_type,Tirante Ancho
88_49713630_sleeve_length_type,Larga
88_49713827_sleeve_length_type,Corta
88_49735787_sleeve_length_type,INVALID
88_49724266_sleeve_length_type,Tirante Fino
88_49708043_sleeve_length_type,Larga
88_49722494_sleeve_length_type,Corta
88_49713096_sleeve_length_type,Larga
88_49719389_sleeve_length_type,Corta
88_49710553_sleeve_length_type,INVALID
88_49720280_sleeve_length_type,INVALID
88_49718200_sleeve_length_type,Corta
88_49719419_sleeve_length_type,INVALID
88_49706431_sleeve_length_type,Larga
88_49720347_sleeve_length_type,INVALID
88_49729521_sleeve_length_type,INVALID
88_49721745_sleeve_length_type,Larga
88_49710197_sleeve_length_type,INVALID
88_49725248_sleeve_length_type,Larga
88_49727605_sleeve_length_type,Sin Manga
88_49717744_sleeve_length_type,INVALID
88_49720327_sleeve_length_type,INVALID
88_49731828_sleeve_length_type,Corta
88_49715335_sleeve_length_type,Corta
88_49720753_sleeve_length_type,INVALID
88_49712589_sleeve_length_type,INVALID
88_49719008_sleeve_length_type,Larga
88_49717542_sleeve_length_type,INVALID
88_49722668_sleeve_length_type,Corta
88_49711195_sleeve_length_type,Larga
88_49722610_sleeve_length_type,Larga
88_49729114_sleeve_length_type,Larga
88_49710488_sleeve_length_type,Larga
88_49727725_sleeve_length_type,INVALID
88_49714692_sleeve_length_type,INVALID
88_49717528_sleeve_length_type,Larga
88_49711365_sleeve_length_type,Larga
88_49732369_sleeve_length_type,INVALID
88_49731870_sleeve_length_type,Corta
88_49724958_sleeve_length_type,INVALID
88_49723007_sleeve_length_type,INVALID
88_49716507_sleeve_length_type,INVALID
88_49709861_sleeve_length_type,Larga
88_49712751_sleeve_length_type,Larga
88_49713593_sleeve_length_type,Larga
88_49729922_sleeve_length_type,INVALID
88_49733680_sleeve_length_type,Tirante Ancho
88_49715930_sleeve_length_type,Larga
88_49731028_sleeve_length_type,INVALID
88_49709421_sleeve_length_type,Larga
88_49731014_sleeve_length_type,INVALID
88_49719628_sleeve_length_type,Larga
88_49718964_sleeve_length_type,Corta
88_49718632_sleeve_length_type,Corta
88_49719116_sleeve_length_type,Corta
88_49722207_sleeve_length_type,INVALID
88_49714943_sleeve_length_type,INVALID
88_49729491_sleeve_length_type,Larga
88_49715676_sleeve_length_type,Larga
88_49723879_sleeve_length_type,Sin Manga
88_49716361_sleeve_length_type,Corta
88_49708305_sleeve_length_type,INVALID
88_49721363_sleeve_length_type,Larga
88_49713072_sleeve_length_type,INVALID
88_49726516_sleeve_length_type,INVALID
88_49725252_sleeve_length_type,Larga
88_49709455_sleeve_length_type,INVALID
88_49718208_sleeve_length_type,Larga
88_49706909_sleeve_length_type,Larga
88_49736544_sleeve_length_type,INVALID
88_49728892_sleeve_length_type,INVALID
88_49732108_sleeve_length_type,Corta
88_49713626_sleeve_length_type,Larga
88_49734585_sleeve_length_type,Larga
88_49711216_sleeve_length_type,Larga
88_49724074_sleeve_length_type,INVALID
88_49725372_sleeve_length_type,Corta
88_49729530_sleeve_length_type,Tirante Fino
88_49709456_sleeve_length_type,Larga
88_49733973_sleeve_length_type,Sin Manga
88_49712994_sleeve_length_type,Larga
88_49731683_sleeve_length_type,Tirante Ancho
88_49717957_sleeve_length_type,Tirante Fino
88_49722997_sleeve_length_type,INVALID
88_49712856_sleeve_length_type,INVALID
88_49726876_sleeve_length_type,Corta
88_49713760_sleeve_length_type,INVALID
88_49724625_sleeve_length_type,Larga
88_49715177_sleeve_length_type,Larga
88_49736185_sleeve_length_type,INVALID
88_49728445_sleeve_length_type,Sin Manga
88_49719090_sleeve_length_type,INVALID
88_49726144_sleeve_length_type,INVALID
88_49728707_sleeve_length_type,INVALID
88_49729338_sleeve_length_type,INVALID
88_49727330_sleeve_length_type,INVALID
88_49727738_sleeve_length_type,INVALID
88_49711036_sleeve_length_type,Larga
88_49714691_sleeve_length_type,Larga
88_49713890_sleeve_length_type,Larga
88_49713902_sleeve_length_type,INVALID
88_49719927_sleeve_length_type,Tirante Ancho
88_49722996_sleeve_length_type,Corta
88_49719924_sleeve_length_type,INVALID
88_49727540_sleeve_length_type,Larga
88_49714896_sleeve_length_type,Corta
88_49715212_sleeve_length_type,INVALID
88_49720295_sleeve_length_type,INVALID
88_49711349_sleeve_length_type,INVALID
88_49709566_sleeve_length_type,INVALID
88_49728519_sleeve_length_type,Corta
88_49711218_sleeve_length_type,INVALID
88_49718095_sleeve_length_type,Larga
88_49707232_sleeve_length_type,INVALID
88_49722198_sleeve_length_type,Tirante Fino
88_49719093_sleeve_length_type,Larga
88_49707230_sleeve_length_type,INVALID
88_49716344_sleeve_length_type,Corta
88_49715303_sleeve_length_type,INVALID
88_49713771_sleeve_length_type,Sin Manga
88_49716813_sleeve_length_type,INVALID
88_49715367_sleeve_length_type,INVALID
88_49708011_sleeve_length_type,INVALID
88_49711331_sleeve_length_type,Corta
88_49730296_sleeve_length_type,Larga
88_49734574_sleeve_length_type,INVALID
88_49737690_sleeve_length_type,Sin Manga
88_49716829_sleeve_length_type,INVALID
88_49717543_sleeve_length_type,Tirante Fino
88_49729857_sleeve_length_type,Corta
88_49714716_sleeve_length_type,Larga
88_49724249_sleeve_length_type,INVALID
88_49724285_sleeve_length_type,INVALID
88_49725812_sleeve_length_type,Larga
88_49708317_sleeve_length_type,Larga
88_49712603_sleeve_length_type,Larga
88_49722781_sleeve_length_type,INVALID
88_49726131_sleeve_length_type,INVALID
88_49726152_sleeve_length_type,INVALID
88_49723029_sleeve_length_type,Larga
88_49728864_sleeve_length_type,INVALID
88_49734464_sleeve_length_type,Larga
88_49715902_sleeve_length_type,INVALID
88_49723859_sleeve_length_type,Tirante Fino
